40000
  36.1033101196   36.1033101196   36.1033101196
14199 0   22.8283299436   -5.7109392126   16.0372780918    0.3978729037   -0.2597553153   -0.0926872436
14200 1   36.5332040927   36.3248524358   27.5968996338   -0.2343905162    0.3546140012   -0.5426855833
14201 1   37.2756381771   35.8081799706   27.2743779592   -2.6240853854    0.2493907058    2.3185757757
14202 1   37.5016801360   36.6991335798   27.4948573996   -1.0136258866    1.0166591091    0.4292388311
14203 1   38.0424805208   36.9193812388   28.2736119768   -1.7444472836    1.8558639186   -0.5959949668
14204 1   38.6071727577   36.3632499934   27.6951234815    0.3400795381   -0.1237862502   -1.8214511489
14205 1   38.3341378681   35.4189832369   27.5917361597    0.1555859795   -0.8220669190   -0.0293542350
14206 1   38.4570937412   34.7780727956   28.2871414178   -0.0536296573   -0.4297445759   -2.3662308749
14207 1   38.2026554983   35.1269307584   29.0985389429    0.1348582446   -0.7092452218    0.7976515109
14208 1   37.7271315186   35.5842710084   28.4428565299   -0.9809774078    0.6831021532   -0.1112631704
14209 1   37.0130567782   35.1260179294   28.0172758337   -1.0514727048   -0.5556380745    1.2784523659
14210 1   37.4949209594   34.3309780208   28.4538202999   -1.1590254276   -0.0487599365   -0.8132313601
14211 1   37.4578736372   33.5249842018   28.8574340847   -0.3196374567    0.2140078164    0.6995367189
14212 1   37.2112012555   33.6782989199   29.7966484547    1.7101627501   -0.2497942453   -2.8269396493
14213 1   36.6098354290   33.1841262759   30.3635212015    0.5698773355    0.0298517888    1.3442575079
14214 1   35.9856105410   33.9192759593   30.1959285009   -0.6093523108   -0.3781827112    0.2290783679
14215 1   35.6212575883   33.0683761720   30.0297386757   -2.9397438416   -0.8327647596    0.1714369831
14216 1   35.6690741798   32.1582092662   30.1393954124   -0.6549630529   -0.5723004931    0.2479691643
14217 1   36.6139377079   31.8602769748   30.4423097453    0.8016861995    0.1058055571   -1.1293098888
14218 1   36.9861894432   31.4877356388   29.6036203418    2.0223802410   -0.1325202443    0.4790485251
14219 1   37.7967267333   31.0809832017   30.0503321490    1.7730977095   -0.4694796920    0.9163410778
14220 1   37.8942933391   31.3912324597   29.1178439552    0.7107724480    0.9538321381   -0.6287533867
14221 1   37.6285533769   30.4676847371   29.0958138291    0.9854274580    0.5940687229   -0.8904877673
14222 1   36.7197374018   30.6794935618   28.9738466268   -0.7526249078   -0.7641409687   -1.4481328228
14223 1   36.8578431496   30.7970504446   28.0130303937    0.5172345941   -1.5043223821   -0.4359590646
14224 1   36.7931765464   31.6647420001   27.7071553276   -0.1647175174   -0.0946197481    1.2219986303
14225 1   36.4417918178   30.8996708866   27.0921799587    0.6234399466   -0.2400026733    0.6640213830
14226 1   37.1880634944   31.2380744904   26.6383070954   -1.3910232858   -1.8990671734   -0.1504792284
14227 1   36.8071094840   32.1044838491   26.3679250509   -0.2754054770   -1.6219572699   -0.0833273187
14228 1   36.9401992062   32.7038939490   25.6356551594    0.3812670355    0.1375977946    0.5731033295
14229 1   36.4045372286   32.0074180559   25.4098912094    1.0393290789   -0.3324340395    0.9653604229
14230 1   35.7088254835   32.5488191967   25.0558482047   -1.0352471353   -0.1993332177   -0.4614629352
14231 1   34.8917032790   32.7815733870   24.5138498075    0.2022974949   -1.6787579838    0.7670869434
14232 1   34.5658736944   32.7128318559   23.5741922754    1.7400072758   -0.7628980810    0.1188252779
14233 1   34.9792080081   33.3733584150   23.0872136204    1.6045114589   -0.6682722508   -0.7404459345
14234 1   35.8108890544   33.7477698961   23.2832501435   -1.0045682440    0.4095408029   -1.5650026757
14235 1   35.8046805499   32.8924866314   22.8267289282    0.4352007242   -0.4306599940    0.7923254890
14236 1   36.5744402574   32.4388834504   23.1376496772   -1.7846618810   -0.7887203321    0.8266969556
14237 1   36.1914449010   32.9303570807   23.8890656286   -0.9515122368   -0.8320034020   -0.4599781014
14238 1   36.8402757711   32.3473951261   24.2934555717   -2.0925541091   -0.5703416636    0.1888323346
14239 1   37.4649222572   31.9642183219   24.9009133936   -0.4421314943    0.3814556196   -1.4004450316
14240 0   24.3725633710   -0.4681886354   32.3949493405    0.4287414691    2.2376909423   -1.0603892774
14241 0   24.3587581600    0.0481294917   33.2404057105    0.3459992631    1.3981556390    0.3460134531
14242 0   24.1127602153   -0.5602420512   33.9424164930   -0.5871866184    0.4177815727   -0.2885183911
14243 0   24.7208140757   -1.2749983891   34.1077675188    0.3494999270   -0.1091050707    0.9372631152
14244 0   25.1958926657   -1.0835045854   34.9743381482   -0.5829871613   -0.9250923486   -0.2874102329
14245 0   26.1666549139   -0.9912922506   35.1229233534   -1.2178045538    1.0369547752    0.4540153265
14246 0   26.2524738461   -0.8674067983   34.2179039877    0.3145976137    0.4349516505    0.6935653102
14247 0   26.0255932513   -1.8060318616   33.8955125514    0.5402681377   -1.3986638679   -0.8374564786
14248 0   26.3018101757   -2.5873664454   34.3957165735    0.6429972730    0.9355957232    0.6684152517
14249 0   26.3122359728   -3.0567002005   35.3230320006    1.3783812811   -1.2637108112    0.7019263831
14250 0   25.4396007139   -2.9862353971   34.9017146541    0.1252393271   -0.1543089839   -2.5735991863
14251 0   25.7046851458   -2.1425534782   35.2922300173    0.4204794151   -0.5661462454    1.0056626884
14252 0   25.1484288088   -1.8941866171   35.9959813842    1.3442218413   -0.8455582101   -0.8894837711
14253 0   24.2128786134   -1.7537859283   35.9529484337    1.3301023551    0.6529061118    0.8959924560
14254 0   23.2955717606   -2.0597130712   36.1700946118    1.8266596779   -0.5283828346    1.5153245171
14255 0   22.5180027834   -2.0711524440   35.6817378894    0.4269713853   -0.0806164737    1.3275003905
14256 0   23.0123076634   -1.4285053395   35.1010011935   -0.5184999024   -0.3209623848    0.4936915576
14257 0   23.4173620686   -0.6312051259   34.8074678877    0.3352653095   -0.4254537100    0.5255771654
14258 0   22.9961039331   -0.6132283776   33.9306287775    0.9262239679   -0.8646675405   -0.3066749979
14259 0   22.2898993531    0.0369330673   33.7243319019   -0.2819134949    0.2560071726    1.7552534212
14260 0   22.7309671449    0.8707396577   33.7229234476   -0.6966842946   -0.2121166612   -0.3264725746
14261 0   23.0391430737    0.3727005224   34.4929457560   -1.9967249447   -0.6062230952   -2.1162431879
14262 0   23.8175642869    0.5425714875   34.0277891247    2.4965870151    0.0798368754   -0.6490787338
14263 0   24.3588484842    0.3675470060   34.7466457647    1.7148902222    1.2530396893    0.9091962756
14264 0   25.1863819487    0.8903345793   34.7949260349   -0.8184511569   -0.1756438067   -0.0593909988
14265 0   25.1182895229    1.3471231354   33.9518672808    0.0280094388    0.6838082852    0.9609113589
14266 0   24.4771068794    1.7423048196   34.5463021599    0.6103526219   -0.0527103291    1.4990536032
14267 0   24.7687843246    2.5729504756   34.3700770411   -0.5840451535   -1.0872262248   -0.5732304084
14268 0   25.4578615184    3.1875213747   34.1401322500   -1.0603700335    0.6960130800    0.4163193643
14269 0   25.8978106451    3.8818809204   34.6741723822    0.2758813342    1.3296310420    0.1724061923
14270 0   26.1668750967    4.6229555501   34.1324652132    0.9140895351   -1.3467862540   -0.4290489447
14271 0   26.6789811863    5.4121392184   34.2594743850   -1.4071396578   -0.8433726486    2.0527331658
14272 0   26.6185915856    5.8402149983   35.1150268601    1.1159277897   -0.2993466508   -1.3821765120
14273 0   26.0980290746    5.0109075653   35.0585968329   -0.1680138010   -0.2268262339    1.4082218467
14274 0   25.6162244836    5.5989835356   34.4771151580    0.5236081374   -1.1547677825   -0.6483420070
14275 0   25.1226437752    6.1937871778   33.9164135687   -0.6242494722    0.2587744654    0.2113729465
14276 0   24.4069333694    5.6440049538   33.6182384649    0.6905761316    0.3857564248    1.8035371272
14277 0   24.1833023820    5.7519330640   34.5532247911   -0.8249116294   -0.5483060726   -0.7270526586
14278 0   24.0447804177    6.3826705388   35.3060056323    0.9947201994    0.7100852482    1.3541945412
14279 0   24.1874285138    7.2831435565   35.2757159125    1.5693855214   -0.2764534174   -0.1976762897
14280 1    8.4893891046   11.2132275645   16.1262646082    0.5348086721    0.0204684290    0.0220688322
14281 1    9.1123069955   11.8119185867   16.5995204390    0.5397478050    1.3950324090   -1.2206785325
14282 1    8.6142171901   12.6221261528   16.5660658994   -0.9227570186   -0.6103356817    0.9597325627
14283 1    8.9212253983   13.5360244356   16.6606106325    0.5095456490   -1.8887844407    0.2013356646
14284 1    9.3008257968   13.8843134602   17.4460389569   -0.3055612150   -1.2867943499    0.6139793398
14285 1    8.4906866263   13.4360148898   17.6037373288    0.7369851088   -0.6352339825   -0.7111701062
14286 1    8.6931086334   13.7647171946   18.4641267099   -0.2071495126   -0.8895065249    0.8796658603
14287 1    9.4246348929   13.1042682187   18.3478649799    0.1422610718   -0.3839699147   -0.2123756184
14288 1    9.7569847152   12.7106765929   17.5721841768   -0.3009076655   -1.4718548745   -0.2861188762
14289 1   10.5230732929   12.3473103927   18.1212402011    0.7801049801    0.1525879474    0.2400957130
14290 1   11.4383413038   12.6637898617   18.0413607693    0.2159142872    0.8636748518   -0.0455920372
14291 1   11.3141970451   13.5751060758   17.7029621691   -0.4709176669    0.0570348419   -0.9687161481
14292 1   10.3903131670   13.6515768484   17.6622189763    1.3372696318   -0.1074014391   -1.7582724805
14293 1   10.8438787050   13.3648664806   16.8397754810   -0.2356730204    0.0825825416    1.4184573069
14294 1   11.2052014087   12.4914771424   16.7929731478   -0.7940187951    0.2644601866    0.2675272191
14295 1   10.7991233739   12.7518307722   15.9982385540    1.9639706806    1.6930952117    1.1732456759
14296 1   10.1789820274   12.0112269270   16.0963214601   -1.4492437300   -1.2429791749   -0.3571420524
14297 1   10.1301742177   11.9479452700   17.0330375952    1.3141327109   -0.1690939790    1.6232923101
14298 1    9.7354887784   11.4948969076   17.8435454281    0.7603591466    2.0047784327   -1.3783631909
14299 1    9.1784570204   11.5465992940   18.6011740820   -0.9390715026    0.6223004637    0.3587721868
14300 1    8.8979616176   10.8026303070   18.0880599577   -0.7312637381   -0.9365873820   -0.3821587791
14301 1    9.6239623953   10.5869886896   18.6694876442    0.9664086014   -0.9826188149    0.4036692916
14302 1    9.3350773697   10.9151606885   19.5333202335   -0.6829594403   -0.6554471483   -0.1286212171
14303 1    8.6294832121   10.2786858300   19.3224211929   -0.7028795646   -0.1252798892    2.0674154612
14304 1    8.5463853625    9.7881491076   18.4955509292    0.5664309743    0.2667539384   -0.0509586929
14305 1    8.5943533695    9.0582976602   17.9528727963   -0.3151107264    0.8456607308   -0.5718033458
14306 1    8.4903362925    8.3946796145   17.1034251171   -1.4171674937    0.3890764998   -0.3804157621
14307 1    8.0380785434    7.7901999797   16.5130373965    0.4932852918    0.8699031643   -0.0492267822
14308 1    8.4687855976    8.1348873903   15.6827564608   -0.6660275503   -1.6596370101   -0.0579440989
14309 1    9.1106995444    8.0419823908   16.3823547021    0.6487909653    1.4480133666   -0.2988130795
14310 1   10.0160618211    7.7474417954   16.1525410132   -1.8366369620   -0.2456419629   -0.9744769201
14311 1    9.3521287273    7.3624000244   15.5772541414    0.0233642850    0.3801909707   -0.9530706634
14312 1   10.1213318078    6.7672474131   15.6268399238   -0.1813129178   -0.0775509350    0.5323415906
14313 1    9.7105046708    5.9200178042   15.6613607522   -1.3207234383   -0.1867010916    0.0030125355
14314 1    9.1654114498    6.3871550050   15.0111176215   -0.0516862813    0.7434361931   -0.2250419367
14315 1    9.6278267480    6.4647422330   14.1343682837    0.7013152079    0.3425301893   -0.6746417929
14316 1    8.8524325686    6.5717792770   13.6607509744    0.6142225111   -0.3968874622   -0.6248462118
14317 1    8.3628301559    7.1962723650   13.0787321654    0.9582643101   -0.8438871597   -0.9386347210
14318 1    9.2629401551    6.9630362507   12.7440069717   -0.8114846811   -0.2706331635    1.2538002394
14319 1    8.9515248074    7.4508591898   11.9849257419    0.5897538054    0.4109342984   -1.0070888037
14320 0    3.1233807692    7.7245558212    7.6524717086   -2.2207214200   -2.0138849195   -0.1276404917
14321 0    2.6442441646    6.9699882688    7.2275330551    1.9586850490   -0.5861664012    0.1139049270
14322 0    3.0568309709    6.6880683644    8.0199709661    0.3913991839   -1.3203987381    0.4777100139
14323 0    3.9199593345    6.9722398800    8.2644709303    0.5249609954   -0.4896003643    0.2092619271
14324 0    4.2039373685    7.8657153725    8.4708967352    0.3464140880    0.5593526652   -0.7927986005
14325 0    4.8467530891    8.1794598047    9.0993093165   -0.2538067355   -0.7699768276    1.2688570832
14326 0    5.2534556611    8.5627494204    9.8296605005    0.2361647962   -0.2719575640    0.3819636424
14327 0    5.0120363084    9.1366941788   10.6141652600   -0.2826586892    0.3976677371   -0.9886223324
14328 0    5.7786099920    9.3033536641   11.1160771603    0.5866902609   -0.4452552919   -1.4550834572
14329 0    6.3172671582    8.5941095867   10.5578203925    0.2049625554   -0.5984679956   -3.0032566368
14330 0    7.2682413707    8.5297207612   10.7406766959   -0.0462563888   -2.5205380315    1.9819130067
14331 0    7.6326927314    9.1910353868   10.1925299144   -0.6881276550   -0.9169866525    0.6608713590
14332 0    8.3923888999    9.7047033680    9.9541752368    0.2302448248    0.6570829395   -0.3339546879
14333 0    8.8173833364   10.5020369996   10.2125873689    0.5033171348    0.9772678547   -0.1838272351
14334 0    7.8857352898   10.4815873962   10.5102481271    0.8694135422    1.2321843985   -0.1545463282
14335 0    7.4410875598    9.8102263068   10.9769220473   -0.1057681382    0.9695997551   -0.1938916528
14336 0    6.7245783630    9.2951651150   11.3932670467   -0.5401937912    0.2635420011    0.6555213185
14337 0    6.3481399098    9.1548742704   12.2863072719    0.6560740687   -0.4173229570   -0.8043467604
14338 0    6.3700678174    8.4580849102   11.7057315063    0.8360892789    0.1405557671    1.3730160452
14339 0    7.2106608844    8.4625357048   12.1380525072    2.3695922890   -0.3332676959   -0.8608189914
14340 0    7.8200211729    7.7575480911   12.3739279744    0.3559723562    0.2928173492    1.6620439093
14341 0    8.5266750583    8.3398931333   12.3207501773   -0.0751666341   -1.1204516504   -0.9053900297
14342 0    9.1297019448    7.9823009509   13.0054129137    1.9433528434    1.9178598255    1.6010516850
14343 0    9.3414095328    7.7778496927   13.9240928191    0.6659973949    0.1239374892   -0.5635922572
14344 0    9.0629580184    8.0250281361   14.7623654650   -1.3259387877    0.6747485860    1.2232726577
14345 0    9.6949959716    8.4605598290   15.2948011145   -1.0929814061   -1.7422599237   -2.2527497557
14346 0   10.2333765150    8.8000823200   14.5572487652   -0.5254248543   -0.4071868159   -0.6722859232
14347 0   11.1142283735    8.5657046481   14.2474078679    0.5799658570   -0.3818822781    2.0778095845
14348 0   10.6494472935    8.5869101984   13.4225490228    0.0455370036   -0.8354266404   -0.0942233433
14349 0   11.2237239074    7.9634191217   12.9818438995    1.2886656233   -0.4324447591    0.3202140722
14350 0   11.7907095584    8.8044870069   12.9423787622    0.7958616015    0.6275250258   -0.1264932971
14351 0   10.9397656145    9.2278710889   12.7150518934   -0.5696680597    0.5658917692    1.0797553935
14352 0   10.4482077117    8.6322674126   12.0675501900    0.7868812313    0.8154849991    0.2014486007
14353 0    9.6107650315    8.7428345700   12.4900862710   -1.4217089281    0.7945856554   -0.1660054886
14354 0    9.5118711619    8.9648559933   13.4227357493   -0.5649403762   -0.4520815278    0.6354159596
14355 0    8.9231230991    8.9469754593   14.1460979897   -1.3977178837    0.8527180704   -0.1199335387
14356 0    8.3227557286    9.0514309315   14.8934834658    0.1519271698    0.6265040604   -0.4638551143
14357 0    8.5149053172   10.0011697850   15.0044692804    0.5274208697    1.5898698526    0.3544211694
14358 0    9.2999984780    9.4883212246   15.0367099646   -0.1659022745   -1.3761616691   -2.5432815816
14359 0    9.4782654510   10.2962297059   14.5094140599    0.7776812914    0.0147419439   -0.6897255399
14360 1   40.1082503249   16.7879777072    5.5184180744   -1.3460797488    0.2711364962    1.2517817807
14361 1   40.6815427823   16.6651625857    6.2584423757   -2.0504515726   -1.2257585548    1.6986758688
14362 1   40.5157515010   15.8054844778    6.6522959501    1.4608180258   -1.8263954569    0.8148749147
14363 1   41.4501434905   15.7186831778    6.3580845078    0.0085941459   -1.3422953698   -0.0945820967
14364 1   40.8705445070   15.7980501293    5.6056096279   -1.2650038346   -1.5870929862   -0.2444624432
14365 1   40.4334680658   15.6329527725    4.7972929830    0.3965937605    1.6549332347    0.2194503846
14366 1   40.8404696741   15.1955269196    4.0189489177    1.2141373569   -0.7506174475   -0.3019316156
14367 1   41.6108100034   15.3985820712    4.5872867359   -0.2556726908   -0.1330182968    0.1773186736
14368 1   41.2691136771   16.3666177334    4.7636474835    0.5279898575   -0.5796358987    0.0582412861
14369 1   41.4161969834   16.9373172119    5.5933182609    1.3470132682    0.3487525054    1.4050328986
14370 1   42.1654725704   16.5060056213    6.0357767218   -1.5166580093    0.3504785862    2.3318070162
14371 1   42.8611863193   16.4364497636    6.7430980911   -1.9114082718    2.0392107266    0.7186855243
14372 1   42.1689614526   15.8320473565    7.0725860041    0.0716916949   -0.1052989485   -0.7709339328
14373 1   42.6596136608   15.2337422317    7.7163472745    1.4705702377    0.1311106458    0.9226946699
14374 1   41.8430257025   15.4913203640    8.1392303690   -2.1761813245   -1.0635130112   -0.0121888768
14375 1   41.7871430778   15.4923607325    9.0757735337   -1.7776823393   -0.2149546078    2.3275735601
14376 1   41.1139385746   16.2098673535    9.3326828451    0.3975352826    0.1863025632   -1.4953781827
14377 1   41.7454255807   16.5877593197    8.7792452739    0.1604973665   -1.4564839858    0.8238023230
14378 1   41.1223447648   17.2438177134    8.4870351754    0.4958169450   -0.3776384574    0.8549552193
14379 1   40.3831009965   17.0033562968    8.9923546439   -0.6924902626   -1.5329541549    0.4776991842
14380 1   39.4158506707   17.1677165117    8.8824900980   -0.0884431554   -0.0130021443   -0.4584069157
14381 1   39.0091309797   17.7110290184    8.2096045736   -1.4218652130    0.6270646726    0.9530107207
14382 1   39.4835300641   18.0263520462    7.3785315468    0.2072151647    0.9038552542    0.2887840040
14383 1   38.7299437823   18.4713334201    7.0844562174    0.7373338203    0.7063880053   -1.4751402234
14384 1   38.2775203499   18.4210481509    7.9474741055    0.1406792827    1.2742315144    0.4837867083
14385 1   38.2287704993   17.9466923831    8.7298394420    0.1541573589   -2.3093445159   -0.0735615541
14386 1   38.7936757029   18.2604744530    9.4408401131   -2.1303486980   -0.1976824471   -1.3484121734
14387 1   38.0805597425   18.8537942742    9.7078814626    0.2735624693    0.8207930889   -0.0140937376
14388 1   38.4031858975   19.6633067781   10.1477282944    1.3263027830   -0.0165385461    1.3057397667
14389 1   38.7172051014   18.9530789556   10.6369693482   -0.1993569714   -1.0195571612   -1.3309703824
14390 1   39.0216483929   19.7101756851   11.0753781393    0.0317437733   -1.6393869637    1.0005736948
14391 1   39.8072196265   20.1512439754   11.5176778781    0.0409574116   -0.8838115549    1.0343891081
14392 1   39.1002363086   20.0541014484   12.1521980101    1.0101897829   -0.4123727787    0.6464898280
14393 1   39.1767572520   19.1334224938   12.0801916867    1.1152764700   -0.9480742700    1.0469351044
14394 1   38.7156800340   18.6554288465   12.7666287720    1.0268189904    0.8427082563    0.4434998544
14395 1   38.4664140230   17.9260062926   13.3829333587    1.7303917123    1.5704633339   -0.8741969768
14396 1   37.7693964294   18.2606320393   12.8398813346    1.0861940530   -0.1204671777    0.9344895644
14397 1   37.2102518696   18.9061645166   12.3889596054   -0.1224671214   -0.5422720519    0.0867333999
14398 1   36.5158969476   18.3431001645   12.2134392520   -0.4412819432   -0.3332644853    0.6460378185
14399 1   36.9043247888   17.6176953043   11.7660672773   -1.9277528197    0.1601500608   -0.1506889449
14400 0    1.0222721185   26.1955625581   11.0082334169   -0.0654470400    0.9872423223    0.9476463731
14401 0    1.7517674245   25.6978186393   10.6746067442   -0.5995627718    0.7873807056   -0.3692303476
14402 0    2.1292123884   25.7744627987    9.7358242441    1.0515522860   -0.1271147570    1.2804763471
14403 0    2.3969473004   26.6289073495    9.4843344376    0.5391356618    0.1865304834   -0.8262805962
14404 0    1.7141965600   26.7628400864   10.1643750750   -0.1218166771    0.0178804390    0.2359326195
14405 0    1.3473695580   27.0343755185    9.3321487139   -0.7198018948    0.4999529179    1.0137156915
14406 0    1.1502011754   26.0310758113    9.6217919222   -0.1653438610    0.2737217102    4.0123178480
14407 0    1.3524490707   26.0847042404    8.6801478424   -0.0350964472   -1.2608274748   -0.3126566353
14408 0    0.7426555424   26.7419163959    8.5376054462   -0.4417389241   -0.9866166877   -0.8859607345
14409 0    0.0944895188   26.0215247388    8.3207569604    1.1811788730   -1.0612540158    2.0072697404
14410 0   -0.6844247173   25.9908530401    7.7670744356   -0.3728747843   -0.6911066119   -0.0233579254
14411 0   -0.6650483255   25.1465136062    7.4020098884    1.3214790709   -2.5187814643   -1.0661297782
14412 0   -0.5969126873   25.2358832202    6.3871718106    1.1436057188    0.4961413709    1.4224060242
14413 0   -0.0876342119   25.7438290398    5.7692227051   -0.9115612053   -0.2738397195    0.3053399762
14414 0    0.7244492614   26.2311644987    5.9409905315   -0.4735565126   -0.8991041114   -0.7954016665
14415 0    0.5703931142   25.9855715227    5.0182760176   -0.3510612311    0.7393625315   -2.7747240624
14416 0    0.9314574373   26.8604836262    4.9244828630    0.0488931896    0.1192292073   -0.8677116969
14417 0    0.9827525026   27.1028447921    4.0219979342    0.8202750150    1.8889383685    0.5981560029
14418 0    1.6422171421   26.8448037020    3.3212715630   -0.0930438235   -0.0938852352   -0.5908181522
14419 0    2.0596333465   26.8217087480    2.4642429647    0.6957982192   -1.4242107573   -0.7832811863
14420 0    2.7903879547   26.2561287215    2.7074477472   -0.2691198390    1.8809235468   -2.2715168868
14421 0    2.8995755722   27.2480779719    2.9075241588    1.0411181863   -1.4733334819   -1.0496462817
14422 0    3.1232900237   26.9058219157    2.0440016829   -0.1567211197   -0.8611204272    0.0922203833
14423 0    2.4218117875   27.5407332710    1.6871373664    1.9976908797    0.2684469421   -0.9594608200
14424 0    3.1083178622   28.0365326418    2.1217781614    1.8161024102   -0.8618424639   -0.7511412741
14425 0    3.9825610589   27.8132446863    1.7738467218    0.2103253713    1.2026386608   -2.6919532158
14426 0    4.6529295837   27.0924407367    1.8356633879    0.1203473312   -1.3451372461    0.6813214709
14427 0    4.2862716172   26.3928665688    2.3274146593   -0.2689300819    0.7664691843    0.3395301585
14428 0    3.7781865897   25.8348595947    1.6934800067    0.2753544114   -0.5450754718   -0.8398561719
14429 0    4.0257991837   25.7681470203    0.7893996265   -0.2663202415    0.3405641914   -0.7078756227
14430 0    4.4277945115   25.4112664321   -0.0479915695    2.2079459470    0.1348656007    0.5786818551
14431 0    5.2052703908   24.9343697888   -0.3850230203   -0.0342021864    0.2663551797   -0.7034839383
14432 0    5.3475482186   25.0356246634   -1.4107945157    0.0614865423    1.5851365124    0.4027605849
14433 0    5.0483101322   25.8709323920   -0.9998044610    0.9796882248    1.3074187913    1.1728308040
14434 0    5.9064843905   26.3618395080   -1.2240426490    0.4807491782   -1.0038925307    1.6512321235
14435 0    5.8576987680   27.3096295307   -0.8733657037   -1.6880084422   -0.3544552149    0.4221781196
14436 0    5.0185671119   26.9347103802   -0.4795212527    1.9851136375    0.4038624761    0.0485905252
14437 0    4.2046966125   26.4341370701   -0.6220219840    0.7621342964   -0.3247796511   -0.2760298018
14438 0    4.4933303883   26.6632086583   -1.5085092798    1.8591797426    0.8856803331   -1.6738410426
14439 0    4.2892415859   27.5358232347   -1.6896698543   -0.1221173689   -0.7555587897   -0.8426580362
14440 1   17.5389340157   36.0935806120   33.6268938175    0.2027486127    0.0058201148    1.3290002271
14441 1   16.8443743217   35.4515552686   33.3504594972    0.2979086086   -1.7739059405    0.5648992702
14442 1   16.4504859289   36.3139562046   33.6011867560    0.4416320320    0.6200803281    0.0379072098
14443 1   17.0195946620   36.5244123063   32.8445988154   -0.0410729929    0.9531234833   -0.5826479075
14444 1   17.5990658468   37.2202282185   33.0771812376    0.8537064549    0.2513642320   -0.3551217696
14445 1   17.0474875408   37.2026581941   33.8499352126    2.9148992172   -0.8967410603   -1.1115714215
14446 1   16.3993905991   36.8493029671   34.4340314653    0.2444207772   -0.5479010626    0.8436672302
14447 1   17.1591673095   37.0608818116   34.9619595526   -0.2835644060   -0.3793506524    1.7675932950
14448 1   16.7867506371   36.2089189287   35.2821250411    0.5074453381   -0.6296162500    0.9998276212
14449 1   16.9238470641   35.8113383354   34.4291600371    1.0122299418   -0.8858673250   -0.7608239049
14450 1   15.8564405956   35.8673539775   34.5232028893   -0.1477207313    2.2998697733   -0.3855388774
14451 1   15.4166225831   36.3869866019   33.8769061355   -1.0717016345    1.3484118435   -0.1938349708
14452 1   15.0746209744   35.5659266525   33.5089021220   -0.3343166928    0.0289421111   -0.2915201749
14453 1   15.9062766526   35.1014613778   33.6506829569   -2.7526624428   -0.6685430622    1.0672720122
14454 1   16.4066221685   34.9671496936   34.3773735137   -0.6737330264    1.4514374480    0.1839244641
14455 1   17.3352596621   34.7496049512   34.3734684827    0.1227080395   -2.4615571499    2.8299048326
14456 1   17.4773458437   33.8793829358   34.7590890125    0.0830815520   -0.0898272833   -1.3316611398
14457 1   16.7553272750   33.3276836312   34.4529161730    1.4179377931    0.4834519528    0.0261703081
14458 1   16.0599937481   32.6142043245   34.5459272492    0.3062617122   -1.0337010941    0.3542263309
14459 1   15.7041294798   31.6742139315   34.6674355829   -1.9238990717    0.9434995622   -1.6469091191
14460 1   16.3684312510   31.1934085839   35.1357530577   -0.7017642581   -0.3624705197   -0.3591436829
14461 1   16.3639366276   30.2668024535   35.0627382159    1.0395495935   -0.1763261456    0.6495392524
14462 1   15.9340928241   29.3895210016   35.3020508481    0.4574782539   -1.3402093218   -0.6134143177
14463 1   15.3424344953   30.0403529992   34.9501474370   -0.8701169551    0.1154108116    1.2049191046
14464 1   15.2756851388   29.3590904141   34.2383969348   -0.4222847110   -0.8390098062    0.7184274830
14465 1   15.8019085633   28.6526504050   34.1437751075    0.2205465242    0.6504061103    0.4659066090
14466 1   16.6064695326   28.4338788269   33.6982314903   -1.5502228170   -1.9095913206   -0.6030048870
14467 1   16.4584860119   28.0763280211   32.7973857555    0.1612844348   -0.5737901984   -0.1235260254
14468 1   16.5430140145   27.0853287598   32.7354361080    0.0175724613   -0.2793885512    0.4425469926
14469 1   17.3488127519   27.0597553243   33.2047448216   -1.0131948521    0.3682659371   -0.9803741699
14470 1   16.6080708505   27.1185343251   33.8112805693   -0.8406413063   -0.5141168995    0.3620384209
14471 1   17.1303733166   26.7551200603   34.5232361441    1.1509040438   -0.0017160081   -0.3019712391
14472 1   17.4403671427   27.5918735937   34.1847623360    0.4169820444    1.1290733363    0.9774409599
14473 1   17.8179287307   28.3862780020   34.6557010716    2.1386239272    1.3946963831   -0.7263524080
14474 1   18.2189842541   27.5766991179   34.8986575798   -1.1079218950    0.8616977579   -1.4220422593
14475 1   18.5118057302   28.1708092411   35.6102289934    0.7571611549   -1.5975155287   -0.2694711459
14476 1   18.6383654039   28.9573970720   35.1828445838   -1.9694310090   -1.2178281769    1.7856283637
14477 1   19.0655948458   29.4457940825   35.8750489846    0.3839506521    1.0699758171   -1.1347360863
14478 1   19.5879634281   28.8367147319   35.2995480049   -1.1399829316    0.8512735312   -1.0602153675
14479 1   20.4326516570   28.8916536863   35.7292941568   -0.8175344559    0.9197532377    0.2219744201
14480 0    1.6810029494   12.7878961389   12.4391609237    0.5683809262    0.7859200869   -0.0317487361
14481 0    1.6871790921   13.4342599325   11.8117209973   -0.3906018501    0.3393828046    0.9730700831
14482 0    0.7424112845   13.3800174238   12.1418091181    0.5016911706    1.0169501793   -0.7736800987
14483 0    1.0931917068   13.9489830370   12.8523381128    0.8389890687    1.2961355519    0.4487852958
14484 0    1.0229180465   13.7448834324   13.7716789547    0.8279575575    0.4689184984    0.0723572963
14485 0    0.4185742469   13.2087551892   13.2738218425    0.5043745922   -0.8402693113   -0.4863935116
